daily_views_yesterday,channel_title,description,title,all_views,dislikes,published_at,category_id,has_yesterday,channel_id,comment_count,href,likes,created_date,daily_views_today,_id,id,favorite_count,update_video_data
10000.0,Blanco y Negro Music,"Subscribe to our channel: http://smarturl.it/ByNSubscribe
Listen to our best music: http://smarturl.it/ByNHighlights

Blanco y Negro te recomienda: http://smarturl.it/ByNRecommends
Escucha los mejores temas de Blanco y Negro: http://smarturl.it/ByNHighlights

Buy It On/ Cómpralo: 
iTunes: http://bit.ly/1hy1PzQ 
Google Play: http://bit.ly/1gK9yHX 
Beatport: http://btprt.dj/1jLeOuZ 

Listen/ Escúchalo: 
Spotify: http://open.spotify.com/album/5dWqzUblYevIlNHeJQnyZm 
Deezer: http://bit.ly/1gZEwvh 

Sigue todas nuestras novedades/ Discover new videos: http://smarturl.it/BYNSub 
Disfruta de nuestra mejor música / Enjoy our best HITS: http://smarturl.it/ByNHits 

booking@blancoynegro.com 
34.93.2254400 
34.689126647 

Licensing: alex@blancoynegro.com 

CHECK US OUT ONLINE: 
http://www.facebook.com/blancoynegrofb 
http://twitter.com/blancoynegro 
http://www.youtube.com/user/blancoynegro 
http://www.blancoynegro.com/ 

Blanco y Negro Music is the leading dance music record company in Spain, welcome to the official YouTube homepage for non stop dance!! 

Blanco y Negro Music es la compañía discográfica independiente líder en España, bienvenido a nuestro canal oficial en YouTube para que no pares de bailar!! ☎ Todos los HITS de @blancoynegro en tu móvil llamando GRATIS al 2277 (Clientes Movistar, Vodafone y Orange España) http://bit.ly/TonoDeEspera2277",Alexandra Stan - Mr Saxobeat (Official Video),276797841,22203,2010-11-26 12:17:44,10,True,UC_MsAEyTYUBfxp9j1XwMhMw,78436,https://www.youtube.com/watch?v=lAhHNCfA7NI,703024,2016-05-18 09:54:47.748000,0,573bfc9f48ff165ea18098d4,lAhHNCfA7NI,0,2016-06-05 04:31:00
10000.0,Kainoa Lapira,"Buy any of your favorite Inside Out characters today!
http://amzn.to/1QeqBQb

Watch all of your favorite clips of Inside Out the movie.

Note: The first and the second scenes in the video is not in the movie, they're suppose to put it in the movie, so I guess they took it out.

The DVD movie of Inside Out will come out in October 13 & Blu-Ray will come out in November 3.

Emotions characters in Inside Out:
* Disgust
* Fear
* Joy (my favorite)
* Sadness
* Anger

Subscribe & Like ;)

I do not own ANY of the soundtrack, property and rights for audio go to Disney & Pixar",Inside Out - ALL Clips (Sneak Peek),37095243,6034,2015-06-20 04:00:53,1,True,UCLV1vhO39qBuyCUQkk7LU5Q,4682,https://www.youtube.com/watch?v=8Cn1pYnAZSE,64135,2016-05-18 09:54:52.255000,0,573bfca448ff165ea18098d5,8Cn1pYnAZSE,0,2016-06-05 04:31:00
10000.0,FartFilmEnt,"MELLOW MOOD - Dance inna Babylon (J. Garzia)
Album: Move!
Produced in 2009 by Paolo Baldini for Alambic Conspiracy
Executive producer: Mellow Mood
Recorde/Edited/Mixed by Paolo Baldini at the Dub Alkemy Studio
Mastered by Wolf Studios London UK
Videoclip by Fart Film Entertainment - 2010
Special Tnx to: Armando Avallone

All Right Reserved.",Mellow Mood - Dance inna Babylon (videoclip),36635343,2906,2010-08-11 12:23:31,10,True,UCPQhrAsC-aAxsMpLf_sIqSw,5934,https://www.youtube.com/watch?v=zVim3go8kso,118741,2016-05-18 09:54:52.256000,0,573bfca448ff165ea18098d6,zVim3go8kso,0,2016-06-05 04:31:00
10000.0,The Tonight Show Starring Jimmy Fallon,"Jimmy and will.i.am's teenage-girl alter-egos (Sara and mir.i.am) rap about things they think are ""Ew!""

Download ""Ew!"" on iTunes: http://smarturl.it/EW
Listen on iHeartRadio: http://news.iheart.com/articles/national-trending-iheartradio-475573/world-premiere-jimmy-fallon-william-ew-12834991/

""Ew!""

Seriously? Look at her butt. Ew!
Oh, she looks like a slut. Ew!
I’m like “what the what”? Ew!
Right? Right? Ew. Ew.

Oh, you got to see this. 
Oh my gross I can't believe it.
She’s so basically basic.
She’s literally making me sick.

This is embarrassing. Ew. Ew.
Like seriously, seriously. Ew. Ew.
No seriously, seriously! Ew. Ew.
I can’t, I can’t! Ew. Ew.

Look at look at this. OM-effin-G, what the eff? 
You're gonna freakin' flip, like, seriously freakin' flip.
Cuz Sally's mad at Iggy because Iggy's booty's more biggy,
And Sally's booty's twiggy so she called her friend Cybie,
Now Sally's gonna get impleggies --

What's impleggies?
Implants, silly.
Ew!

I'm freakin' for real. 
I think silicone butts are ew, ew!

Where’d she get that outfit?
That girl is totally ratchet.
No seriously – who likes that? Ew!
Right right? Ew ew.

Look at the way she takes pics.
And what's up with those duck lips?
She's so lame. 
Super lame. Ew, ew!

This is embarrassing.  Ew, ew.
Like seriously seriously. Ew, ew.
No, seriously seriously. Ew, ew.
Oh my gosh. Ew, ew.

I am not hating,
I am merely conversating.
With my BFF Sara.
So bust your rhyme, Sara...

It’s mir.i.am and you know who,
Now here’s some things I think are EW!
FaceTime and reclining in airplane seats and then Vining, retweeting tweets I'm not lying cuz even rhyming's ann-iy-ing!
Bread bowls and ravioli, casserole, a roly poly caterpillar on my really old and moldy windowsill. Ew!
Trapper keepers and a creeper wearin’ sneakers with the toes and maybe Frozen cuz you knowin’ I don't wanna build a snowman. Ew! Ew!

Ew. Ew. Ew. Ew. Ew. Ew.

Hello my name is Sara
That's Sara with no ""H""
Too bad if you don't like it
Cuz haters gonna
Hate my Stepdad Gary
He tries to act so cool
Every time we see him
My friends and I say ""Ew!""

Hey funky bunch, what're you guys doing?

Oh my gosh, it's my step dad Gary. 
And he just ruined it!

I heard that funky beat that you were playing down here. 
It's a party over here. 
It's a party over here.

Ew!

Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN

Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c

Get more Jimmy Fallon: 
Follow Jimmy: http://Twitter.com/JimmyFallon
Like Jimmy: https://Facebook.com/JimmyFallon

Get more The Tonight Show Starring Jimmy Fallon: 
Follow The Tonight Show: http://Twitter.com/FallonTonight
Like The Tonight Show: https://Facebook.com/FallonTonight
The Tonight Show Tumblr: http://fallontonight.tumblr.com/

Get more NBC: 
NBC YouTube: http://bit.ly/1dM1qBH
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://nbctv.tumblr.com/
NBC Google+: https://plus.google.com/+NBC/posts

The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show including: comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.

Jimmy Fallon feat. will.i.am - Ew! (Official Music Video)
http://www.youtube.com/fallontonight",Jimmy Fallon feat. will.i.am - Ew! (Official Music Video),36322342,9428,2014-10-07 03:46:54,23,True,UC8-Th83bH_thdKZDJCrn88g,20723,https://www.youtube.com/watch?v=uMBXhDcogcI,389457,2016-05-18 09:54:52.257000,0,573bfca448ff165ea18098d7,uMBXhDcogcI,0,2016-06-05 04:31:00
10000.0,Long & Junior,"POBIERZ UTWÓR ""TAŃCZ TAŃCZ TAŃCZ"" NA SWÓJ TELEFON
Wyślij SMS o treści AT.TANCZ.1 na numer 73068 Koszt sms to 3,69 Brutto 

WWW : http://www.longjunior.pl
FACEBOOK :  http://www.facebook.com/longandjuniorteam
REALIZACJA : https://www.facebook.com/pages/9LITER-FILMY/122959891134813
PRODUKCJA : https://www.facebook.com/mandeemusicofficial
LONG & JUNIOR POLECA : http://www.dj4you.pl
ZABRONIONE KOPIOWANIE TELEDYSKU NA INNE KANAŁY!!

Uwaga! Usługa SMS działa w sieciach operatorów: Plus GSM, T-Mobile, Orange, Play. Właściciel serwisu: kontakt@longjunior.pl Serwis SMS obsługuje Dotpay.pl. Koszt przesłania wiadomości 3,69 brutto.
REGULAMIN SMS : http://www.dotpay.pl/regulaminsms 
Aby skorzystać z tej usługi Twój telefon musi mieć skonfigurowane połączenia WAP.

Tekst Piosenki:
A Ty...
Tańcz tańcz tańcz kiedy inni tańczą 
I pij pij pij drinka z pomarańczą oooo

Tańcz tańcz tańcz kiedy inny tańczą
I pij pij pij drinka z pomarańczą 
I skacz skacz skacz kiedy inni skaczą
I baw się baw niech wszyscy się patrzą 
A Ty...
Tańcz tańcz tańcz kiedy inny tańczą
I pij pij pij drinka z pomarańczą 
I skacz skacz skacz kiedy inni skaczą
I baw się baw niech wszyscy się patrzą 

Tak to My i Wy tańczymy tutaj zakręceni, 
zjednoczeni jak Ja i Ty bo My tym tańcem 
wszyscy uniesieni pokażemy Ci
Każdy gest każdy krok co ukryte w nas 
Lubię to milion wejść czy to jest nasz czas ?
Zobacz sam jaka moc ile łączy nas. 
To nie pop to nie rock to muzyki czas.

A Ty...
Tańcz tańcz tańcz kiedy inny tańczą
I pij pij pij drinka z pomarańczą 
I skacz skacz skacz kiedy inni skaczą
I baw się baw niech wszyscy się patrzą 
A Ty... 
Tańcz tańcz tańcz kiedy inny tańczą
I pij pij pij drinka z pomarańczą 
I skacz skacz skacz kiedy inni skaczą
I baw się baw niech wszyscy się patrzą 

UUU OOO UUU OOO NIECH TAŃCZĄ
UUU OOO UUU OOO NIECH SKACZĄ
UUU OOO UUU OOO NIECH PATRZĄ
NIECH WSZYSCY SIĘ PATRZĄ 

Tak To My I Wy skaczemy aż się trzęsie ziemia , 
bez wytchnienia jakJa i Ty bo My  spełniamy tylko 
Twe pragnienia tak przez wszystkie dni 
To ten dźwięk to ten rytm tej muzyki czas
To nasz świat to nasz styl to miliony Was.
Z nami chodź to nie wstyd mijaj wiele gwiazd
Czy to kit czy to hit   - to oceni świat 

UUU OOO UUU OOO NIECH TAŃCZĄ
UUU OOO UUU OOO NIECH SKACZĄ
UUU OOO UUU OOO NIECH PATRZĄ
NIECH WSZYSCY SIĘ PATRZĄ  x2",Long & Junior - Tańcz Tańcz Tańcz - Official Video Clip,36276729,3988,2013-04-21 16:00:30,10,True,UCFEusnvhH4uYvzcDVWaOP4A,3187,https://www.youtube.com/watch?v=9XolBQsGGBM,57778,2016-05-18 09:54:52.257000,0,573bfca448ff165ea18098d9,9XolBQsGGBM,0,2016-06-05 04:31:00
10000.0,Rudimental,"Rudimental's brand new album 'We The Generation' is out now on:
iTunes - http://smarturl.it/WeTheGeneration
Amazon - http://smarturl.it/WeTheGenerationAmzn
Spotify - http://smarturl.it/WeTheGenerationSp
Apple Music - http://smarturl.it/WeTheGenerationAM

Official music video for Rudimental's 'Not Giving In' featuring John Newman and Alex Clare.

Click here to subscribe: http://bit.ly/SubscribeToRudimental
Watch 'Not Giving In' live: http://bit.ly/NGILive
Listen to the 'Not Giving In' remixes: http://bit.ly/NGIPlaylist
Listen to Rudimental's album, 'Home': http://bit.ly/HomeOfficialPlaylist

Buy the album 'Home': http://smarturl.it/BuyRudimentalHome

Follow Rudimental
http://www.rudimental.co.uk 
http://www.facebook.com/rudimentaluk 
http://www.twitter.com/rudimentaluk 
http://www.instagram.com/rudimentaluk
http://www.soundcloud.com/rudimentaluk
http://smarturl.it/rudimental.spotify

Production
Writer & Director: Josh Cole
Producer: Tim Francis for OB Management
Executive Producer:  Otis Bell
Commissioner: Dan Curwin
Director of Photography: Luke Jacobs
Artistic Director & Manila Producer: Ereson Catipon A.K.A. B-Boy Mouse 
Octocopter: Graham Tolhurst & Ben Keene (http://cloud12.co.uk/)
Associate Producer: Ben Keene
Manila Production: Oshmar Merced
Choreographer: Arthur Añas

Post-Production
Editor: David Stevens for The Assembly Rooms
Telecine: Matt Turner for Absolute
Sound Mix: Nick Davies

Cast
Younger Brother: Allen Añas
Older Brother: Tugo Cunanan
Dance Teacher: Ereson Catipon
Lead Gangster: Arsell Dela Cruz
Gangster: Arjay Quiambao
Gangster: Oshmar Merced
Gangster: Jualen Carpio
Mother: Janet Tan
Father: Reynold Pecaña 
Breakism Crew: Arthur Añas, Raymon Oscuro, Juztyn Michael Anonuevo, Mark Daryl & Charles Smith Vergara.
Rival B-Boys: Haslah, Eric, Nofree, Snap, Marco, Lunar, Bea, Dirty, TC, Luloy, Tristan, Nicque, Ayee & Yani

Special thanks to Leonard Español and Vangie from Barangay 165 and Christina Paragsa Saransaman",Rudimental - Not Giving In ft. John Newman & Alex Clare [Official Video],35764187,3527,2012-10-17 08:55:12,10,True,UCY7sBX18GXc2O_9UvI4GeXQ,18679,https://www.youtube.com/watch?v=J9-Lwpgfd1E,195483,2016-05-18 09:54:52.258000,0,573bfca448ff165ea18098da,J9-Lwpgfd1E,0,2016-06-05 04:31:00
10000.0,Nassif Zeytoun,"Music video by Nassif Zeytoun performing  Larmik Bbalach (Official Clip) .


Facebook: https://goo.gl/TvYtWI
Twitter: https://goo.gl/BsX62W
Instagram: https://goo.gl/0KT4yy
iTunes: https://goo.gl/vkQveO
Book now: http://goo.gl/HqeJHX",Nassif Zeytoun - Larmik Bbalach (Official Clip) / ناصيف زيتون - لرميك ببلاش,35846401,4587,2013-02-25 09:17:04,10,True,UCO4AjeljgqgiowEf2yfvYHg,2747,https://www.youtube.com/watch?v=pTJWwF4wzpY,69466,2016-05-18 09:54:52.258000,0,573bfca448ff165ea18098db,pTJWwF4wzpY,0,2016-06-05 04:31:00
10000.0,Melendi,"Ya a la venta el nuevo álbum de Melendi ""Un alumno más""  http://www.smarturl.it/UnAlumnoMas_Disp?IQid=youtube


Escúchalo en Spotify: http://smarturl.it/UnAlumnoMas_Spotify?IQid=youtube

Sigue a Melendi en:

Facebook: https://www.facebook.com/Melendi
Twitter::https://twitter.com/MelendiOficial
Web: http://www.melendioficial.com/",Melendi - La promesa (Videoclip oficial),34482797,4827,2015-02-14 11:30:00,10,True,UCtOpQehIvRDXDdtSNB8rpKg,3780,https://www.youtube.com/watch?v=7XPmRUp_Yf4,137897,2016-05-18 09:54:52.259000,0,573bfca448ff165ea18098dd,7XPmRUp_Yf4,0,2016-06-05 04:31:00
10000.0,d2eTV,"iTunes (World): http://smarturl.it/HeyMaWorld
iTunes (Greece & Cyprus): http://smarturl.it/iTunesHeyMa
Spotify: http://smarturl.it/HeyMaSpotify
Napster: http://smarturl.it/HeyMaNapster
GooglePlay: http://smarturl.it/HeyMaGoogleplay
Deezer: http://smarturl.it/HeyMaDeezer


WEB
http://www.facebook.com/claydeeofficial
http://twitter.com/claydeeofficial
http://www.youtube.com/claydeetv
http://soundcloud.com/claydeeofficial

http://www.d2e-music.com
http://www.facebook.com/Down2EarthMusic
http://twitter.com/D2E_Music
http://www.youtube.com/d2eTV

CONTACTS
Licensing & Promo: panagiotis@d2e-music.com (Panagiotis Loulourgas)
Management: evan@d2e-music.com (Evan Klimakis)
Bookings (International): bookings@d2e-music.com 
Bookings (Greece,Cyprus,Albania): alex@d2e-music.com (Alexander Lupa)

CREDITS
Lyrics: Claydee Lupa, Velea Alexaandru-Ionut, Micu Dorian, Maria Andrei-Tiberiu, Chris Kid
Music: Claydee Lupa, Cazan Serban-Ionut, Velea Alexandru-Ionut, Maria Andrei-Tiberiu, Isidoros Kiloudis

Directed by: Vangelis Tsaousopoulos
D.O.P: Fotis Mitsis
Production Manager: Achileas Xenos
Camera Operator: Gus Babis
Gaffer: Giannis Fotakis
Styling: Katerina Andrikopoulou
Make up / hair: Konstantina Lembesis
Aerial Video: Edward Mavrocordatos - Zephyr Aerial Productions
Production Assistant: George Kollaros

Location: Lefkada Island, Greece

Ευχαριστούμε τα Evridiki's Villas για την φιλοξενία και την παραχώρηση του χώρου για το video clip
http://www.evridikivillas.gr/
Ταράσοβα Χριστίνα,Ντίνου Γιώτα
Πάτσας Γιάννης, Κοντογιώργης Γιάννης,Γεωργάκης Γιάννης,Ηλιόπουλος Φώτης

Hair Styling: Pepe Tony ( A&K TEAM)

Label : Down2Earth Records / EMI ℗ 2014


LYRICS

Hey ma  
I know you like the game 
Come out and play now 
Cause my heart is yours 
Take care now 
Got a winning hand
So come on and play now, play now

Hey ma never seen a girl 
Looking like you do 
Hey ma when i close my eyes 
I dream of you
Hey ma let me give you all i can
Let me be your biggest fan
Baby try and understand

Hey ma  
I know you like the game 
Come out and play now 
Cause my heart is yours 
Take care now 
Got a winning hand
So come on and play now, play now

Hey ma you belong to me 
I belong to you 
Hey ma we can drive around 
And i'll guide you through
Hey ma i'll be taking care of you 
And i hope you'll do it too
Baby life is a game for two

Cause you kno' I'm a ladykillah
Nobody realah
Hermano Loco cause i gotta pay my billah
Fire on the track like a lion out of cage
If u wanna feel this sh*t is the golden age
All i ever needed in my life
The only one who gets me right
If you let me then come on tonight
I'm gonna make you feel right

Hey ma  
I know you like the game 
Come out and play now 
Cause my heart is yours 
Take care now 
Got a winning hand
So come on and play now, play now

Just let me tell you one more time
How beautiful you are
I look up to the stars 
And all i see is us

So tell me baby
How much you want me

Hey ma  
I know you like the game 
Come out and play now 
Cause my heart is yours 
Take care now 
Got a winning hand
So come on and play now, play now",Claydee Ft. Alex Velea - Hey Ma (Official Video),33983209,3964,2014-06-23 12:59:09,10,True,UCbEUHIwdQE85cZHod6p0R8w,3604,https://www.youtube.com/watch?v=sBSOKNl_mpk,86930,2016-05-18 09:54:52.259000,0,573bfca448ff165ea18098de,sBSOKNl_mpk,0,2016-06-05 04:31:00
10000.0,StromaeVEVO,"ta fête (official video / clip officiel)
√ (racine carrée) http://po.st/RacineCiT
---
http://www.stromae.net
http://www.facebook.com/stromae
http://twitter.com/stromae

Music video by Stromae performing ta fête. (C) 2014 Mosaert",Stromae - ta fête,33961404,5309,2014-06-17 15:00:01,10,True,UCFKo78ysxmRhoQ85ySEo_PQ,6658,https://www.youtube.com/watch?v=ublchJYzhao,146260,2016-05-18 09:54:52.259000,0,573bfca448ff165ea18098df,ublchJYzhao,0,2016-06-05 04:31:00
10000.0,LASERKRAFT 3D,"Der offizielle Videoclip zu ""Nein Mann"" von Laserkraft 3D. Mehr Infos unter: laserkraft3d.com oder 120db.org

/////

Nein Mann, ich will noch nicht geh'n, ich will noch n bisschen tanzen. Komm schon, Alter, ist doch noch nicht so spät. Lass' uns noch n bisschen tanzen!

/////

FACTS:
Regie / directed by
Niels Reinhard

Produktion / production
Niels Reinhard, Tim Hoffmann

Kamera / camera
Jonathan Kloß

Licht / light setup
Tim Hoffmann, Niels Reinhard

Akteure & Helfer / helpers
Waniea Mohedien, Lilaw Kawani, Moritz Höhne, Philipp Meyer, Daniel Chirita Franz, Mona Rehrmann, Paul Beese, Candida Denk, Sebastian Blass",Laserkraft 3D - Nein Mann (official Video),33480148,12456,2010-05-09 11:49:32,10,True,UCj9iIBtEJx5yCiX5iaO5mtA,28928,https://www.youtube.com/watch?v=HBjDZMJUduo,98857,2016-05-18 09:54:52.260000,0,573bfca448ff165ea18098e0,HBjDZMJUduo,0,2016-06-05 04:31:00
10000.0,CrazyTownVEVO,"Crazy Town's official music video for 'Butterfly'. Click to listen to Crazy Town on Spotify: http://smarturl.it/CrazyTSpotify?IQid=CrazyTButterfly

As featured on The Gift of Game. Click to buy the track or album via
iTunes: http://smarturl.it/GiftofGame?IQid=CrazyTButterfly
Google Play: http://smarturl.it/CrazyTButtGplay?IQid=CrazyTButterfly
Amazon: http://smarturl.it/GoGAmazon?IQid=CrazyTButterfly

More from Crazy Town
Revolving Door: https://youtu.be/SttN9OpuulY
Toxic: https://youtu.be/GhP-_6McApE
Darkside: https://youtu.be/lqfd-IhQm0k

More great Alternative videos here: http://smarturl.it/Alternative00?IQid=CrazyTButterfly

Follow Crazy Town
Facebook: https://www.facebook.com/officialcrazytown
Twitter: https://twitter.com/crazytownband

Subscribe toCrazy Town on YouTube: http://smarturl.it/CrazyTownSub?IQid=CrazyTButterfly

---------

Lyrics:

Come my lady
Come come my lady
you're my butterfly
Sugar.baby

Come my lady
Come come my lady
you're my butterfly
Sugar.baby

Such a sexy,sexy pretty little thing
Fierce nipple pierce you got me sprung with your tongue ring
and I ain't gonna lie cause your loving gets me high
So to keep you by my side there's nothing that I won't try
Butterflies in her eyes and looks to kill
Time is passing I'm asking could this be real
Cause I can't sleep I can't hold still
The only thing I really know is she got sex appeal",Crazy Town - Butterfly (Official Video),33722890,4090,2009-10-25 08:31:05,10,True,UCJbSXj0JZV1WOtpJjdf0Fwg,10174,https://www.youtube.com/watch?v=6FEDrU85FLE,162387,2016-05-18 09:54:52.260000,0,573bfca448ff165ea18098e1,6FEDrU85FLE,0,2016-06-05 04:31:00
